Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,sequencial
6,0,5251,1162,http,0.04,7.74666666667,0,0.000004376603155,1997
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,1998
6,0,0,6,http,0.04,0.04,0,0.000000000000000,1999
6,0,5228,1162,http,0.04,7.74666666667,0,0.000004357433116,2000
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2001
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2002
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2003
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2004
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2005
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2006
6,0,95596,2107.81818182,http,0.04,10,0,0.000079677348161,2007
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2008
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2009
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2010
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2011
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2012
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2013
6,0,0,6,http,0.04,0.04,0,0.000000000000000,2014
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2015
6,0,0,728.5,http,0.04,4.85666666667,0,0.000000000000000,2016
115.125,147.113051766,21012612,149.64516129,http,0.7675,0.997634408602,2.04371588214,0.017513590548600,2017
69.3333333333,120.088855991,22441,102.875,http,0.462222222222,0.685833333333,1.66829182939,0.000018704123290,2018
167.333333333,289.829835133,22166,140.5,http,1.11555555556,0.936666666667,4.02635816516,0.000018474916308,2019
413.5,584.777308041,568,333.2,https,2.75666666667,2.22133333333,8.12381129758,0.000000473416605,2020
6,0,560746,960.386243386,https,0.04,6.40257495591,0,0.000467370541358,2021
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2022
40.6983050847,209.084725114,6445608,1117.82519084,https,0.271322033898,7.45216793893,2.90463536918,0.005372284956720,2023
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2024
433.181818182,612.129695111,4946144,397.928571429,https,2.88787878788,2.65285714286,8.50379463147,0.004122511794850,2025
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2026
11.0869565217,46.7158152161,2823411,697.08259587,https,0.0739130434783,4.6472173058,0.648982890084,0.002353256425450,2027
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2028
65.8666666667,146.305388372,3484747,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.002904466713780,2029
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2030
377.7,539.147279404,610714,383.65,https,2.518,2.55766666667,7.48991231235,0.000509017866904,2031
152.714285714,246.58380204,67626,200.5,https,1.0180952381,1.33666666667,3.42557799229,0.000056364914293,2032
12,16.9705627485,4156,12,https,0.08,0.08,0.235757522542,0.000003463942623,2033
93.375,99.5230590653,113906,260,https,0.6225,1.73333333333,1.38258879147,0.000094938365827,2034
83.1666666667,108.606476173,198125,247.875,https,0.554444444444,1.6525,1.50877694122,0.000165133212732,2035
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2036
68.9523809524,194.599454313,5521916,752.379310345,https,0.459682539683,5.01586206897,2.70340388335,0.004602406205760,2037
0,0,0,0,https,0,0,0,0.000000000000000,2038
0,0,0,0,https,0,0,0,0.000000000000000,2039
0,0,0,0,https,0,0,0,0.000000000000000,2040
387.714285714,515.153282783,532187,327.117647059,https,2.58476190476,2.18078431373,7.15658422635,0.000443567187806,2041
1124.8,632.772628991,10286115,749.9,https,7.49866666667,4.99933333333,8.79056926715,0.008573270493270,2042
32.7400793651,186.625090367,9440900,1079.06324701,https,0.218267195767,7.19375498008,2.5926228612,0.007868800747410,2043
16.4457831325,64.7698087248,1320452,851.521186441,https,0.109638554217,5.6768079096,0.899791590106,0.001100570251200,2044
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2045
65.8666666667,146.305388372,1981279,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.001651356298240,2046
153.727272727,286.144400927,9158469,136,https,1.02484848485,0.906666666667,3.97515957788,0.007633400175020,2047
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2048
474.575,593.604283604,9798844,321.216494845,https,3.16383333333,2.14144329897,8.24643692414,0.008167139890360,2049
117.785714286,236.343029245,4016145,472.317073171,https,0.785238095238,3.1487804878,3.28331168922,0.003347376285910,2050
0,0,0,0,https,0,0,0,0.000000000000000,2051
0,0,0,0,https,0,0,0,0.000000000000000,2052
0,0,0,0,https,0,0,0,0.000000000000000,2053
73.5,50.2045814642,17148278,42,https,0.49,0.28,0.697449337519,0.014292745685600,2054
7.66666666667,13.2790561914,0,5.75,https,0.0511111111111,0.0383333333333,0.184474577288,0.000000000000000,2055
38,0,96,34.25,https,0.253333333333,0.228333333333,0,0.000000080014074,2056
7.66666666667,13.2790561914,0,5.8,https,0.0511111111111,0.0386666666667,0.184474577288,0.000000000000000,2057
0,0,23140973,3,https,0,0.02,0,0.019287536743100,2058
16.4302325581,63.5721990103,1325078,867.691699605,https,0.109534883721,5.7846113307,0.883154222009,0.001104425929390,2059
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2060
65.8666666667,146.305388372,1985051,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.001654500184560,2061
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2062
194,406.57820076,9179344,155.931034483,https,1.29333333333,1.03954022989,5.64824341722,0.007650799068720,2063
286,498.593736709,9156528,191.212121212,https,1.90666666667,1.27474747475,6.92653660716,0.007631782390460,2064
44.6,96.4095430961,205933,27.875,https,0.297333333333,0.185833333333,1.33933537541,0.000171641024088,2065
43.0833333333,216.352091597,9905791,1081.76671123,https,0.287222222222,7.21177807487,3.00559467989,0.008256278069300,2066
166.444444444,290.622655307,2851791,182.454545455,https,1.10962962963,1.21636363636,4.03737213817,0.002376910586090,2067
466.1,585.896268917,9719975,318.533333333,https,3.10733333333,2.12355555556,8.13935606459,0.008101404161130,2068
19.5,27.5771644663,1339,16.7142857143,https,0.13,0.111428571429,0.38310597413,0.000001116029637,2069
0,0,0,0,https,0,0,0,0.000000000000000,2070
99.8333333333,205.763375426,20501462,293.625,https,0.665555555556,1.9575,2.85849469692,0.017087557278300,2071
884,678.572135338,10766753,651.925925926,https,5.89333333333,4.34617283951,9.42682266134,0.008973872623750,2072
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2073
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2074
16.6785714286,64.3127075667,1166282,854.06122449,https,0.11119047619,5.6937414966,0.893441474428,0.000972072649142,2075
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2076
65.8666666667,146.305388372,1825367,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.001521406774130,2077
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2078
0,0,0,1.5,https,0,0.01,0,0.000000000000000,2079
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2080
6,0,37714188,12.5,https,0.04,0.0833333333333,0,0.031434019078900,2081
38,0,112,34.25,https,0.253333333333,0.228333333333,0,0.000000093349753,2082
6,0,37894500,12.5,https,0.04,0.0833333333333,0,0.031584305513500,2083
7.66666666667,13.2790561914,0,5.8,https,0.0511111111111,0.0386666666667,0.184474577288,0.000000000000000,2084
286.538461538,510.314546037,1774578,168.321428571,https,1.91025641026,1.12214285714,7.0893637927,0.001479075161560,2085
17.0740740741,65.4736163996,1165550,865.53164557,https,0.113827160494,5.77021097046,0.909568988548,0.000971462541828,2086
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2087
15.5,21.9203102168,0,17,https,0.103333333333,0.113333333333,0.304520133283,0.000000000000000,2088
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2089
255.444444444,402.329812191,1019149,374.157894737,https,1.70296296296,2.49438596491,5.58922418618,0.000849440245413,2090
6,0,14884272,15.1666666667,https,0.04,0.101111111111,0,0.012405742104900,2091
6,0,14849188,15.1666666667,https,0.04,0.101111111111,0,0.012376500294800,2092
6,0,25150582,7.2,https,0.04,0.048,0,0.020962505528000,2093
6,0,14872064,15.1666666667,https,0.04,0.101111111111,0,0.012395566981800,2094
6,0,458142,3,https,0.04,0.02,0,0.000381852165791,2095
34.3982683983,193.625179814,4932270,1069.14545455,https,0.229321789322,7.12763636364,2.68986912049,0.004110948094190,2096
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2097
469.818181818,593.552552041,4878798,311.636363636,https,3.13212121212,2.07757575758,8.24571826176,0.004066380254940,2098
6,0,14844227,17.8,https,0.04,0.118666666667,0,0.012372365400800,2099
17.2125,65.8747745174,1164805,862.536480687,https,0.11475,5.75024320458,0.915141935385,0.000970841599274,2100
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2101
65.8666666667,146.305388372,1826968,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.001522741175510,2102
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2103
25.6666666667,23.4591844132,141,20.1428571429,https,0.171111111111,0.134285714286,0.325898397129,0.000000117520671,2104
339.5,496.2712392,2046386,309.166666667,https,2.26333333333,2.06111111111,6.89427213443,0.001705621676570,2105
6,0,18995720,3.6,https,0.04,0.024,0,0.015832551529400,2106
6,0,18769764,3.6,https,0.04,0.024,0,0.015644221736500,2107
6,0,18920039,3.6,https,0.04,0.024,0,0.015769472934200,2108
339.5,496.2712392,2168257,309.166666667,https,2.26333333333,2.06111111111,6.89427213443,0.001807198710100,2109
3,4.24264068712,11225791,129,https,0.02,0.86,0.0589393806354,0.009356471587560,2110
514.285714286,656.100275437,3942219,297.333333333,https,3.42857142857,1.98222222222,9.11464031974,0.003285760448010,2111
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2112
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2113
52.6358024691,232.709553095,9192371,1135.21012658,https,0.350905349794,7.56806751055,3.23283491081,0.007661656811880,2114
136.818181818,244.751228059,1730083,153.2,https,0.912121212121,1.02133333333,3.40011960837,0.001441989471710,2115
465.566666667,590.067715771,8397479,314.546666667,https,3.10377777778,2.09697777778,8.19730641015,0.006999130276940,2116
26.1818181818,66.9355184963,12845153,757.451612903,https,0.174545454545,5.04967741935,0.929877944804,0.010706177327100,2117
659.5,703.842284563,32484600,561.875,https,4.39666666667,3.74583333333,9.77787924466,0.027075262396500,2118
6,0,29980846,3,https,0.04,0.02,0,0.024988433667600,2119
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2120
14.5428571429,57.6139387134,1306869,883.601941748,https,0.0969523809524,5.89067961165,0.800381204574,0.001089249093200,2121
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2122
65.8666666667,146.305388372,1964806,158.133333333,https,0.439111111111,1.05422222222,2.03249570496,0.001637626383220,2123
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2124
6,0,15746456,3.6,https,0.04,0.024,0,0.013124355171800,2125
19.5,27.5771644663,5997,15.6,https,0.13,0.104,0.38310597413,0.000004998379189,2126
0,0,56277678,9.125,https,0,0.0608333333333,0,0.046906315574700,2127
46,0,479,42.25,https,0.306666666667,0.281666666667,0,0.000000399236890,2128
10.3333333333,17.8978583449,0,7.4,https,0.0688888888889,0.0493333333333,0.248639647649,0.000000000000000,2129
6,0,44801331,15.1666666667,https,0.04,0.101111111111,0,0.037341010587700,2130
19.5,27.5771644663,5294,19.5,https,0.13,0.13,0.38310597413,0.000004412442792,2131
0,0,0,0,https,0,0,0,0.000000000000000,2132
6,0,29977946,3,https,0.04,0.02,0,0.024986016575800,2133
6,0,14874103,15.1666666667,https,0.04,0.101111111111,0,0.012397266447400,2134
6,0,0,6,https,0.04,0.04,0,0.000000000000000,2135
0,0,0,2,https,0,0.0133333333333,0,0.000000000000000,2136
38,0,94,34.25,https,0.253333333333,0.228333333333,0,0.000000078347114,2137
7.66666666667,13.2790561914,0,5.8,https,0.0511111111111,0.0386666666667,0.184474577288,0.000000000000000,2138
345.4,526.020246759,341795,194.785714286,https,2.30266666667,1.29857142857,7.30754966824,0.000284879275436,2139
148.8,198.30204235,162343,547.904761905,https,0.992,3.6526984127,2.75484077412,0.000135309633588,2140
12,10.3923048454,0,8.4,https,0.08,0.056,0.144371408312,0.000000000000000,2141
92.4666666667,183.671238384,20102161,510.641025641,https,0.616444444444,3.40427350427,2.55158752042,0.016754747905500,2142
127.272727273,223.828546396,8912260,109.92,https,0.848484848485,0.7328,3.10945867586,0.007428189912940,2143
110.307692308,176.497112637,8917004,118.607142857,https,0.735384615385,0.790714285714,2.45192352356,0.007432143941770,2144
126.727272727,222.271946457,6187977,114.730769231,https,0.844848484848,0.764871794872,3.08783416342,0.005157554686790,2145
52.5,65.7609306503,0,93.25,https,0.35,0.621666666667,0.913560399849,0.000000000000000,2146
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2147
6,0,45023599,3.6,https,0.04,0.024,0,0.037526266506600,2148
122.72,208.926326728,1993571,493.37037037,https,0.818133333333,3.28913580247,2.9024348758,0.001661601433640,2149
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2150
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2151
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2152
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2153
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2154
6,0,45076159,3.6,https,0.04,0.024,0,0.037570074212100,2155
18.8888888889,32.2003278106,27821768,22.3684210526,https,0.125925925926,0.149122807018,0.447331630788,0.023188885469900,2156
6,0,45026946,3.6,https,0.04,0.024,0,0.037529056164000,2157
286.8,609.607824753,24918737,310.083333333,https,1.912,2.06722222222,8.46876044218,0.020769267371800,2158
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2159
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2160
0,0,80462,0,https,0,0,0,0.000067063462778,2161
33,0,29999857,22.2,https,0.22,0.148,0,0.025004278954700,2162
6,0,45026988,3.6,https,0.04,0.024,0,0.037529091170100,2163
6,0,45068392,3.6,https,0.04,0.024,0,0.037563600573500,2164
0,0,0,0,https,0,0,0,0.000000000000000,2165
6,0,45082411,3.6,https,0.04,0.024,0,0.037575285128700,2166
92,38.1837661841,29990068,63,https,0.613333333333,0.42,0.530454425719,0.024996120019600,2167
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2168
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2169
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2170
0,0,0,0,https,0,0,0,0.000000000000000,2171
37,52.3259018078,0,55.5,https,0.246666666667,0.37,0.726919027837,0.000000000000000,2172
50.2,64.0991419599,156216,47.3571428571,https,0.334666666667,0.315714285714,0.89047459,0.000130202902007,2173
54.5,68.5893577751,0,96.25,https,0.363333333333,0.641666666667,0.952853320272,0.000000000000000,2174
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2175
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2176
51,0,52543312,33,https,0.34,0.22,0,0.043793796432200,2177
132.25,199.353101533,508781,231.565217391,https,0.881666666667,1.54376811594,2.76944224096,0.000424058756376,2178
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2179
135.373493976,198.408528463,64792114,77.6161137441,https,0.902489959839,0.517440758294,2.75632009468,0.054002927164700,2180
6,0,45036529,3.6,https,0.04,0.024,0,0.037537043402200,2181
68.3333333333,120.366359944,29599949,43.6923076923,https,0.455555555556,0.291282051282,1.6721469546,0.024670963659700,2182
0,0,80506,0,https,0,0,0,0.000067100135895,2183
0,0,0,0,https,0,0,0,0.000000000000000,2184
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2185
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2186
138.785714286,217.939010019,522071,276.24137931,https,0.925238095238,1.8416091954,3.02764038109,0.000435135704753,2187
268.545454545,459.235313023,536331,294.333333333,https,1.7903030303,1.96222222222,6.37976366881,0.000447021128670,2188
6,0,45005065,3.6,https,0.04,0.024,0,0.037510818789400,2189
78.5384615385,116.251605999,45002471,88.25,https,0.52358974359,0.588333333333,1.61498419517,0.037508656742500,2190
100.173076923,210.6334723,60174693,105.021052632,https,0.667820512821,0.700140350877,2.92615079003,0.050154399395500,2191
28.1075697211,49.5850015879,47020410,1124.09555288,https,0.187383798141,7.49397035256,0.688842043888,0.039190568415200,2192
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2193
62.125,123.666689128,55011115,168.2,https,0.414166666667,1.12133333333,1.71799560698,0.045850660723800,2194
6,0,45025774,3.6,https,0.04,0.024,0,0.037528079325500,2195
503.25,639.761160585,6361967,396.352941176,https,3.355,2.64235294118,8.88765496308,0.005302571861220,2196
0,0,61472001,0,https,0,0,0,0.051235679587100,2197
53,73.6613874428,152624,53.1818181818,https,0.353333333333,0.354545454545,1.02331469309,0.000127209042069,2198
67.9230769231,128.827702468,51711745,112.066666667,https,0.452820512821,0.747111111111,1.78969315388,0.043100702020500,2199
6,0,45025873,3.6,https,0.04,0.024,0,0.037528161840000,2200
0,0,0,0,https,0,0,0,0.000000000000000,2201
329.771929825,583.468172028,57791412,742.649350649,https,2.19847953216,4.950995671,8.10562458994,0.048167982495200,2202
54.90625,48.762994546,22941621,210.893617021,https,0.366041666667,1.40595744681,0.677422602672,0.019121380850500,2203
33.25,36.0312364484,79575,85.9090909091,https,0.221666666667,0.572727272727,0.500551169993,0.000066324166073,2204
0,0,61439591,0,https,0,0,0,0.051208666502300,2205
34.3963963964,94.4226744031,50831275,820.772881356,https,0.229309309309,5.47181920904,1.31173350695,0.042366847939500,2206
410.780487805,560.909908639,6531336,301.098039216,https,2.73853658537,2.00732026144,7.79224191854,0.005443737524850,2207
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2208
494.5,701.146133128,4888,241.857142857,https,3.29666666667,1.61238095238,9.74042391733,0.000004074049937,2209
39.3,46.6143754651,62626982,28.48,https,0.262,0.189866666667,0.64757367433,0.052198333079400,2210
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2211
150,262.297540972,5360241,168.321428571,https,1,1.12214285714,3.64387553582,0.004467653336770,2212
76.375,179.244396206,343816,299.722222222,https,0.509166666667,1.99814814815,2.49008918593,0.000286563738390,2213
0,0,0,0,https,0,0,0,0.000000000000000,2214
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2215
6,0,45027158,3.6,https,0.04,0.024,0,0.037529232861700,2216
12.6666666667,11.5470053838,43604646,10,https,0.0844444444444,0.0666666666667,0.160412675903,0.036343597648000,2217
37,52.3259018078,0,55.5,https,0.246666666667,0.37,0.726919027837,0.000000000000000,2218
0,0,61024003,0,https,0,0,0,0.050862282241800,2219
7.33628318584,11.4996976819,503725,801.069767442,https,0.0489085545723,5.34046511628,0.159755470438,0.000419844681809,2220
25.9333333333,87.2557369825,856973,810.15625,https,0.172888888889,5.40104166667,1.21216937137,0.000714269802975,2221
18,10.3923048454,5074148,17,https,0.12,0.113333333333,0.144371408312,0.004229200560840,2222
24,0,0,16,https,0.16,0.106666666667,0,0.000000000000000,2223
6,0,45029881,3.6,https,0.04,0.024,0,0.037531502427600,2224
52,0,28162824,31.2,https,0.346666666667,0.208,0,0.023473148803600,2225
122.272727273,207.835074474,476785,121.086956522,https,0.815151515152,0.807246376812,2.887275041,0.000397390732277,2226
147.5,258.005813888,111465,82.8888888889,https,0.983333333333,0.552592592593,3.58425423983,0.000092903841298,2227
339.941176471,596.719413815,21074866,188.225,https,2.2662745098,1.25483333333,8.28971276548,0.017565478008700,2228
320.7,538.492447291,19328668,1019.90909091,https,2.138,6.79939393939,7.48081528953,0.016110057007800,2229
44,116.507900629,1164860,723.433962264,https,0.293333333333,4.82289308176,1.61854467739,0.000970887440670,2230
97.5,178.847573496,569013,261.12,https,0.65,1.7408,2.4845764672,0.000474260920006,2231
54.05,229.373295276,1321742,1115.48873874,https,0.360333333333,7.43659159159,3.18648713263,0.001101645440320,2232
0,0,45311953,2.57142857143,https,0,0.0171428571429,0,0.037766603780700,2233
618.7,701.801340995,106536,299.5,https,4.12466666667,1.99666666667,9.74952616019,0.000088795618683,2234
6,0,45016419,3.6,https,0.04,0.024,0,0.037520282120600,2235
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2236
54,0,44990717,34.8,https,0.36,0.232,0,0.037498860019300,2237
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2238
312.212121212,450.440947682,49193553,197.649350649,https,2.08141414141,1.31766233766,6.25759106817,0.041001839508300,2239
39.3333333333,68.1273317644,273,436.571428571,https,0.262222222222,2.91047619048,0.946434787826,0.000000227540023,2240
740.5,755.955488108,8437,633.7,https,4.93666666667,4.22466666667,10,0.000007032070238,2241
265.413793103,468.93340353,28966870,405.378378378,https,1.76942528736,2.70252252252,6.51449095069,0.024143305013900,2242
174.333333333,296.773201845,12702,87.1666666667,https,1.16222222222,0.581111111111,4.12281642399,0.000010586862174,2243
22.3333333333,32.3190935752,30191667,30.7096774194,https,0.148888888889,0.204731182796,0.448981542039,0.025164148741700,2244
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2245
685.25,786.151543915,203870,560.5,https,4.56833333333,3.73666666667,10,0.000169921554976,2246
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2247
0,0,1001599,0,https,0,0,0,0.000834812672500,2248
0,0,0,0,https,0,0,0,0.000000000000000,2249
6,0,45023348,3.6,https,0.04,0.024,0,0.037526057303100,2250
6,0,45025316,3.6,https,0.04,0.024,0,0.037527697591700,2251
6,0,45032363,3.6,https,0.04,0.024,0,0.037533571124800,2252
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2253
6,0,60240429,3.27272727273,https,0.04,0.0218181818182,0,0.050209189032800,2254
13.8140468227,78.9599067301,63154508,1049.72029423,https,0.0920936454849,6.99813529486,1.0969224926,0.052638015417200,2255
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2256
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2257
54.25,47.0170181955,62649505,60.7419354839,https,0.361666666667,0.404946236559,0.653167245622,0.052217105548100,2258
53.5,67.1751442127,0,94.75,https,0.356666666667,0.631666666667,0.933206860061,0.000000000000000,2259
787.571428571,690.392944331,493151,444.296296296,https,5.25047619048,2.96197530864,9.59103905676,0.000411031464943,2260
43,86,260,393,https,0.286666666667,2.62,1.19472449082,0.000000216704784,2261
70.1428571429,150.852376715,499795,174.333333333,https,0.467619047619,1.16222222222,2.09566312743,0.000416569105652,2262
0,0,0,0,https,0,0,0,0.000000000000000,2263
33,0,30010160,22.2,https,0.22,0.148,0,0.025012866298500,2264
596.5,595.48321071,63995520,749.131868132,https,3.97666666667,4.99421245421,8.2725392524,0.053338982046900,2265
6,0,0,4.5,https,0.04,0.03,0,0.000000000000000,2266
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2267
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2268
0,0,0,0,https,0,0,0,0.000000000000000,2269
33,0,0,24,https,0.22,0.16,0,0.000000000000000,2270
6,0,45018211,3.6,https,0.04,0.024,0,0.037521775716700,2271
0,0,0,228,https,0,1.52,0,0.000000000000000,2272
18,19.7180120702,50959199,24,https,0.12,0.16,0.273925487564,0.042473470027100,2273
6,0,45030405,3.6,https,0.04,0.024,0,0.037531939171100,2274
140.785714286,329.298830518,20788041,75.34375,https,0.938571428571,0.502291666667,4.5746671816,0.017326415125500,2275
6,0,45252506,3.6,https,0.04,0.024,0,0.037717055898800,2276
433.173913043,585.044511292,45105774,253.525773196,https,2.88782608696,1.69017182131,8.12752332395,0.037594757720500,2277
53.5,67.1751442127,0,94.75,https,0.356666666667,0.631666666667,0.933206860061,0.000000000000000,2278
204.888888889,354.077478966,144215,273.25,https,1.36592592593,1.82166666667,4.91889576475,0.000120200309270,2279
135.2,231.641389508,128321,290.041666667,https,0.901333333333,1.93361111111,3.21799582713,0.000106952979134,2280
40.925,192.155318939,6662631,1063.91715976,https,0.272833333333,7.09278106509,2.66944959974,0.005553169273320,2281
6,0,45036436,3.6,https,0.04,0.024,0,0.037536965888600,2282
6,0,45070287,3.6,https,0.04,0.024,0,0.037565180017900,2283
90.75,140.516606373,15000443,198.75,https,0.605,1.325,1.95207710466,0.012502568302800,2284
0,0,45055956,0,https,0,0,0,0.037553235417000,2285
6.01304907186,4.53132584264,65299717,962.772309323,https,0.0400869938124,6.41848206216,0.0629498367451,0.054426004081700,2286
1067.24137931,595.501148804,4604986,743.47826087,https,7.11494252874,4.95652173913,8.27278845101,0.003838163446130,2287
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2288
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2289
48.5134099617,234.172349441,9923269,838.204268293,https,0.323422733078,5.58802845528,3.25315629011,0.008270845631660,2290
183.625,297.893047682,208998,172.25,https,1.22416666667,1.14833333333,4.138373485,0.000174195640099,2291
856.857142857,686.145194963,54019191,639.941176471,https,5.71238095238,4.2662745098,9.53202870559,0.045023911969700,2292
75.8666666667,113.601978521,63745720,54.1052631579,https,0.505777777778,0.360701754386,1.5781751854,0.053130778758400,2293
0,0,0,0,https,0,0,0,0.000000000000000,2294
0,0,0,0,https,0,0,0,0.000000000000000,2295
37,52.3259018078,0,55.5,https,0.246666666667,0.37,0.726919027837,0.000000000000000,2296
6,0,45025918,3.6,https,0.04,0.024,0,0.037528199346600,2297
158.888888889,278.933883046,395947,482.9,https,1.05925925926,3.21933333333,3.87499001621,0.000330013881042,2298
135.4,261.583256345,165332,136.090909091,https,0.902666666667,0.907272727273,3.63395259004,0.000137800905122,2299
6,0,45026896,3.6,https,0.04,0.024,0,0.037529014490000,2300
6,0,45085452,3.6,https,0.04,0.024,0,0.037577819741200,2301
54.8,74.0857611151,76666,52,https,0.365333333333,0.346666666667,1.02921015378,0.000063899572933,2302
6,0,45016283,3.6,https,0.04,0.024,0,0.037520168767400,2303
418.571428571,555.078329951,34147368,308.058823529,https,2.79047619048,2.0537254902,7.71122878041,0.028461146166200,2304
143.5,310.68295737,397231,238.923076923,https,0.956666666667,1.59282051282,4.31605276802,0.000331084069283,2305
34.5,39.8371685741,29999971,49.2857142857,https,0.23,0.328571428571,0.553423731864,0.025004373971400,2306
82.125,178.093187218,529904,502.512820513,https,0.5475,3.35008547009,2.47409642345,0.000441664353108,2307
0,0,45052603,2.66666666667,https,0,0.0177777777778,0,0.037550440758700,2308
6,0,45075485,3.6,https,0.04,0.024,0,0.037569512446700,2309
45,58.1205643469,27297700,64.4,https,0.3,0.429333333333,0.807419321458,0.022752085305700,2310
46.8829787234,220.26342276,190507,1127.93126386,https,0.312553191489,7.51954175905,3.0599314605,0.000158783762564,2311
57.7777777778,53.4340195423,54011369,141.875,https,0.385185185185,0.945833333333,0.742313160349,0.045017392489700,2312
36.2727272727,45.4556727133,26387875,106.068965517,https,0.241818181818,0.707126436782,0.631476807409,0.021993764421000,2313
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2314
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2315
6,0,0,4,https,0.04,0.0266666666667,0,0.000000000000000,2316
24,0,0,16,https,0.16,0.106666666667,0,0.000000000000000,2317
7.4,16.5469030335,53197095,12.9,https,0.0493333333333,0.086,0.229871980248,0.044338711446600,2318
