fwdPacketLengthMean, fwdPacketLengthStd, bwdIATTotal, packetLengthMean, floxLabel, normFwdPacketLengthMean, normPacketLengthMean, normFwdPacketLengthStd, normBwdIATTotal,xPonctual, xInf, xSup, lowPacketLengthMeanUpperBound, lowPacketLengthMeanLowerBound,reasonablePacketLengthMeanUpperBound, reasonablePacketLengthMeanLowerBound, highPacketLengthMeanUpperBound,highPacketLengthMeanLowerBound, lowPacketLengthStdUpperBound, lowPacketLengthStdLowerBound,reasonablePacketLengthStdUpperBound, reasonablePacketLengthStdLowerBound, highPacketLengthStdUpperBound,highPacketLengthStdLowerBound, lowBackwardIatTotalUpperBound, lowBackwardIatTotalLowerBound,reasonableBackwardIatTotalUpperBound, reasonableBackwardIatTotalLowerBound, highBackwardIatTotalUpperBound,highBackwardIatTotalLowerBound, lowVideoUpperBound, lowVideoLowerBound, averageVideoUpperBound, averageVideoLowerBound,highVideoUpperBound, highVideoLowerBound, Sequencial
"99.2130177515","241.936013457","103935.0","1295.53606661","video","0.661420118343","8.63690711075","3.36101023823","8.6627737364E-5","8.160486861260667","7.642448660078938","8.678525062442397","0.0","0.0","0.0","0.0","1.0","1.0","0.01901939598536581","0.0","0.744404095292","0.3743522774913044","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.33487828468483327","0.09251039202706623","0.6870623611436233","0.502438804944341","1"
"96.7921348315","240.135868923","82789.0","1269.02336383","video","0.645280898876","8.46015575886","3.33600236892","6.9002970594E-5","8.075800435973612","7.474679388864294","8.676921483082932","0.0","0.0","0.0","0.0","1.0","0.9531244221882342","0.031218356624390195","0.0","0.734400947568","0.36347929083478264","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.356049891006597","0.11558571226877058","0.6686522686899157","0.4827442874357236","3"
"239.170940171","395.830349341","113526.0","1232.2523473","video","1.59447293447","8.21501564869","5.49893270427","9.462164345E-5","8.064915093540996","7.373424981561182","8.756405205520812","0.0","0.0","0.08808778633809512","0.0","1.0","0.6647242925764711","0.0","0.0","1.0","0.8700292590130437","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.3587712266147509","0.11855174562915631","0.6662858899002166","0.4802128124513944","38"
"234.247081712","389.129574745","123306.0","1225.99574059","video","1.56164721141","8.17330493725","5.40584457034","1.02773077245E-4","7.96471329924413","7.1730071469038865","8.756419451584373","0.0","0.0","0.10795002988095244","0.0","1.0","0.6156528673529412","0.0","0.0","1.0","0.9105023607217391","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.3838216751889676","0.1458546868544606","0.6445028911400282","0.456910069591658","25"
"94.3783783784","237.134628537","45618.0","1254.59055638","video","0.629189189189","8.36393704254","3.29430870157","3.8021687815E-5","7.938632362729458","7.202598515212827","8.67466621024609","0.0","0.0","0.017172836885714488","0.0","1.0","0.8399259323999998","0.05155673094146343","0.0","0.717723480628","0.34535160937826087","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.39034190931763546","0.15296120906554275","0.6388331223324909","0.4508447355184786","21"
"127.284507042","291.247965373","76395.0","1221.6991251","video","0.848563380282","8.144660834","4.04605903642","6.367369987E-5","7.8948414053415235","7.032979744655029","8.756703066028017","0.0","0.0","0.12159007904761931","0.0","1.0","0.5819539223529407","0.0","0.0","1.0","0.6721995810521739","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.40128964866461914","0.16489335004318162","0.6293133489872877","0.4406607919398891","29"
"205.708609272","365.276152866","100394.0","1208.67806425","video","1.37139072848","8.05785376166","5.07446936909","8.3676384904E-5","7.679394025692133","6.5960656294931805","8.762722421891086","0.0","0.0","0.16292678016190462","0.0","1.0","0.47982795489411806","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.4551514935769667","0.22359835812203457","0.5824769621069855","0.39055675016096114","5"
"82.0894039735","209.318063471","111958.0","1247.81881796","video","0.547262693157","8.31879211971","2.90787693953","9.3314746907E-5","6.905264321638913","5.08446827039579","8.726060372882035","0.0","0.0","0.03867041918571429","0.0","1.0","0.7868142584823532","0.240060029497561","0.0","0.563150775812","0.17733779979565215","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.6486839195902718","0.43453288238721727","0.4141878960084593","0.21052658642765407","44"
"75.1788321168","202.319459205","27793.0","1220.84936451","video","0.501192214112","8.13899576338","2.81065131258","2.3164907919E-5","6.692962299315588","4.605074871238951","8.780849727392225","0.0","0.0","0.12428773172380941","0.0","1.0","0.5752891333882357","0.28748716459512186","0.0","0.524260525032","0.13506578807826092","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.701759425171103","0.4923808448731368","0.36803528245991046","0.16115402309664834","23"
"78.9178082192","199.126788299","309515.0","1218.27661721","video","0.526118721461","8.12184411474","2.76629826464","2.57974543034E-4","6.596354823898408","4.374906072465997","8.817803575330819","0.0","0.0","0.132455183457143","0.0","1.0","0.5551107232235293","0.3091227977365853","0.0","0.506519305856","0.11578185419130438","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.725911294025398","0.5187044076571096","0.34703365736921915","0.13868716834846695","20"
"77.9861111111","198.596854476","13053.0","1293.04471778","video","0.519907407407","8.62029811856","2.758936347","1.0879413632E-5","6.5801533798602145","4.335530712657944","8.824776047062485","0.0","0.0","0.0","0.0","1.0","1.0","0.31271397707317067","0.0","0.5035745388","0.11258102043478267","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.7299616550349464","0.5231189700653367","0.343511604317438","0.13491939066516614","32"
"1138.33333333","518.475328889","0.0","1168.57142857","quic","7.58888888889","7.79047619048","7.20273457336","0.0","6.252263217822072","3.7126528245780173","8.791873611066126","0.0","0.0","0.29024943310476214","0.0","1.0","0.16526610644705816","0.0","0.0","0.5189061706560001","0.12924583766956527","0.0","0.35136728667999995","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8119341955444821","0.6124623384681004","0.27223113430914603","0.05866586460978409","11317"
"1135.0","526.640294698","0.0","1165.71428571","quic","7.56666666667","7.77142857143","7.31616346428","0.0","6.006593896474059","3.093190087302347","8.919997705645772","0.0","0.0","0.29931972789047606","0.0","1.0","0.14285714285882367","0.0","0.0","0.4735346142880001","0.07992892857391316","0.0","0.4080817321399999","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8733515258814852","0.6794022080452156","0.21882476010305632","0.0015334642962928039","11121"
"1135.0","526.640294698","0.0","1165.71428571","quic","7.56666666667","7.77142857143","7.31616346428","0.0","6.006593896474059","3.093190087302347","8.919997705645772","0.0","0.0","0.29931972789047606","0.0","1.0","0.14285714285882367","0.0","0.0","0.4735346142880001","0.07992892857391316","0.0","0.4080817321399999","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8733515258814852","0.6794022080452156","0.21882476010305632","0.0015334642962928039","11225"
"1135.0","526.640294698","0.0","1165.71428571","quic","7.56666666667","7.77142857143","7.31616346428","0.0","6.006593896474059","3.093190087302347","8.919997705645772","0.0","0.0","0.29931972789047606","0.0","1.0","0.14285714285882367","0.0","0.0","0.4735346142880001","0.07992892857391316","0.0","0.4080817321399999","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8733515258814852","0.6794022080452156","0.21882476010305632","0.0015334642962928039","11327"
"52.92","241.917604305","9293556.0","1103.45572917","https","0.3528","7.35637152778","3.36075449562","0.00774599247941","5.680141811544578","2.5835923404708794","8.776691282618277","0.0","0.0","0.4969659391523808","0.021814236109999996","0.70637152778","0.0","0.019144148478048656","0.0","0.744301798248","0.374241085052174","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.9549645471138555","0.7683537298243657","0.14785691555316915","0.0","4683"
"41.4206008584","217.634666803","4.0350577E7","1086.23376623","https","0.276137339056","7.24155844156","3.02341240094","0.0336313964194","5.587699391198072","3.379106720634288","7.796292061761855","0.0","0.0","0.5516388373523812","0.07922077922000037","0.5915584415599993","0.0","0.1837012678341464","0.0","0.609364960376","0.2275706091043478","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.978075152200482","0.7935424002185091","0.12776073721697218","0.0","3968"
"43.0833333333","216.352091597","9905791.0","1081.76671123","https","0.287222222222","7.21177807487","3.00559467989","0.0082562780693","5.553651574288757","3.4931642513892567","7.6141388971882575","0.0","0.0","0.5658199643476192","0.09411096256500029","0.5617780748699994","0.0","0.19239283907804866","0.0","0.6022378719560001","0.21982377386521748","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.9865871064278107","0.8028197345262241","0.12035903788886029","0.0","2066"
"32.7400793651","186.625090367","9440900.0","1079.06324701","https","0.218267195767","7.19375498008","2.5926228612","0.00786880074741","5.514965753821401","2.957102439628357","8.072829068014444","0.0","0.0","0.5744023904380955","0.10312250996000039","0.5437549800799992","0.0","0.39384250673170723","0.0","0.4370491444800001","0.04027080921739139","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.9962585615446498","0.8133608300214167","0.11194907691769587","0.0","2043"
"61.9144385027","172.509507779","2.8528097E7","1091.84505607","quic","0.412762923351","7.27896704043","2.39652713771","0.0237775965211","5.503485600899564","1.5242315475634036","9.482739654235726","0.0","0.0","0.5338252188428569","0.060516479784999966","0.6289670404300001","0.0","0.4894989572146341","0.0018278222578946145","0.35861085508400004","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.9991285997751089","0.8164889370845874","0.1094533914999053","0.0","11203"
"34.3982683983","193.625179814","4932270.0","1069.14545455","https","0.229321789322","7.12763636364","2.68986912049","0.00411094809419","5.503154048443348","3.42748065367442","7.578827443212277","0.0","0.0","0.6058874458857144","0.1361818181800003","0.4776363636399994","0.0","0.34640530707804873","0.0","0.475947648196","0.08255179151739132","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.9992114878891629","0.8165792783533111","0.10938131487898878","0.0","2096"
"40.925","192.155318939","6662631.0","1063.91715976","https","0.272833333333","7.09278106509","2.66944959974","0.00555316927332","5.480564240021287","3.3513062741120336","7.60982220593054","0.0","0.0","0.6224852071000002","0.15360946745500037","0.44278106508999926","0.0","0.35636604890731705","0.0","0.467779839896","0.07367373901739134","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8227345395037367","0.10447048696114927","0.0","2281"
"119.333333333","347.060883914","5248274.0","1065.95973154","https","0.795555555556","7.10639821029","4.82142020717","0.00437433108854","5.419744818160562","3.784684150314743","7.054805486006381","0.0","0.0","0.6160008522428572","0.14680089485500014","0.4563982102899997","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8393065890570676","0.09124887351316567","0.0","2330"
"107.100840336","254.841406148","4357190.0","1063.99554764","quic","0.714005602241","7.09330365093","3.5402938279","0.0036316304514","5.402584097878416","3.812342471431295","6.992825724325535","0.0","0.0","0.6222363566999999","0.15334817453500005","0.4433036509299999","0.0","0.0","0.0","0.81611753116","0.45230166430434776","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8439825346380339","0.08751828214748167","0.0","11219"
"26.8071625344","149.864731839","5.4996209E7","1103.9002642","https","0.178714416896","7.35933509467","2.08194262137","0.0458382368719","5.328387954691076","2.5448437040050114","8.11193220537714","0.0","0.0","0.49555471682380975","0.02033245266500039","0.7093350946699992","0.0","0.6429548188439024","0.16739862033157887","0.23277704854800002","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8641994673866279","0.07138868580240777","0.0","4696"
"2653.58141633","552.301643097","1.50188869E8","1330.18159212","http","10.0","8.8678772808","7.67265464334","0.125179409234","5.320579804205132","3.541013745437471","7.100145862972793","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.3309381426640002","0.0","0.0","0.5863273216699998","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8663270288269395","0.0696912617837244","0.0","1414"
"117.879275654","137.054650977","146214.0","1110.2781362","video","0.785861837693","7.40185424134","1.90398311748","1.21866435666E-4","5.297979797979798","0.5959595959595959","10.0","0.0","0.0","0.47530750412380973","0.0","0.7518542413399993","0.0","0.7297643329365854","0.26106151711578945","0.16159324699199998","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8724850686703549","0.06477821695212992","0.0","26"
"117.266112266","137.033806698","123044.0","1118.53645712","video","0.781774081774","7.45690971411","1.90369354573","1.02554705501E-4","5.297979797979798","0.5959595959595959","10.0","0.0","0.0","0.44909061232857145","0.0","0.8069097141099997","0.0","0.7299055874487805","0.2612139233","0.16147741829199996","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8724850686703549","0.06477821695212992","0.0","45"
"40.6983050847","209.084725114","6445608.0","1117.82519084","https","0.271322033898","7.45216793893","2.90463536918","0.00537228495672","5.297979797979798","0.5959595959595959","10.0","0.0","0.0","0.45134860050952397","0.0","0.8021679389299994","0.0","0.24164128332682916","0.0","0.561854147672","0.1759284213826088","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8724850686703549","0.06477821695212992","0.0","2023"
"52.6358024691","232.709553095","9192371.0","1135.21012658","https","0.350905349794","7.56806751055","3.23283491081","0.00766165681188","5.297979797979798","0.5959595959595959","10.0","0.0","0.0","0.396158328309524","0.0","0.9180675105499994","0.0","0.0815439459463415","0.0","0.693133964324","0.3186238742652174","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8724850686703549","0.06477821695212992","0.0","2114"
