fwdPacketLengthMean, fwdPacketLengthStd, bwdIATTotal, packetLengthMean, floxLabel, normFwdPacketLengthMean, normPacketLengthMean, normFwdPacketLengthStd, normBwdIATTotal,xPonctual, xInf, xSup, lowPacketLengthMeanUpperBound, lowPacketLengthMeanLowerBound,reasonablePacketLengthMeanUpperBound, reasonablePacketLengthMeanLowerBound, highPacketLengthMeanUpperBound,highPacketLengthMeanLowerBound, lowPacketLengthStdUpperBound, lowPacketLengthStdLowerBound,reasonablePacketLengthStdUpperBound, reasonablePacketLengthStdLowerBound, highPacketLengthStdUpperBound,highPacketLengthStdLowerBound, lowBackwardIatTotalUpperBound, lowBackwardIatTotalLowerBound,reasonableBackwardIatTotalUpperBound, reasonableBackwardIatTotalLowerBound, highBackwardIatTotalUpperBound,highBackwardIatTotalLowerBound, lowVideoUpperBound, lowVideoLowerBound, averageVideoUpperBound, averageVideoLowerBound,highVideoUpperBound, highVideoLowerBound, Sequencial
"0.0","0.0","0.0","0.0","live","0.0","6.743805","2.577562","2.47E-4","6.213312380360588","4.556784064125004","7.86984069659617","0.0","0.0","0.7886642857142857","0.32809750000000015","0.0938049999999997","0.0","0.401189268292683","0.0","0.4310248","0.033722608695652134","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8216719049098531","0.623075645678314","0.26376356094795383","0.049607530316415724","839"
"0.0","0.0","0.0","0.0","live","0.0","6.743805","2.577562","2.47E-4","6.213312380360588","4.556784064125004","7.86984069659617","0.0","0.0","0.7886642857142857","0.32809750000000015","0.0938049999999997","0.0","0.401189268292683","0.0","0.4310248","0.033722608695652134","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8216719049098531","0.623075645678314","0.26376356094795383","0.049607530316415724","840"
"0.0","0.0","0.0","0.0","https","0.0","10.0","2.15793","0.015987","6.111383383154415","4.556784064125004","7.665982702183825","0.0","0.0","0.0","0.0","1.0","1.0","0.6058878048780488","0.12740526315789474","0.26317199999999996","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8471541542113963","0.650849214399342","0.24160508329443803","0.025903112361491825","683"
"0.0","0.0","0.0","0.0","quic","0.0","7.028501","3.1954","0.251673","6.106433219778001","4.5567840641250035","7.656082375431","0.0","0.0","0.6530947619047618","0.1857495","0.378501","0.0","0.09980487804878055","0.0","0.6781599999999999","0.3023478260869565","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8483916950554997","0.6521980327580379","0.24052896082130462","0.024751911576279328","1380"
"0.0","0.0","0.0","0.0","live","0.0","7.018357","3.809894","2.46E-4","6.086536402942821","4.556784064125004","7.616288741760638","0.0","0.0","0.6579252380952381","0.1908215000000002","0.3683569999999996","0.0","0.0","0.0","0.9239575999999999","0.5695191304347826","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8533658992642947","0.6576195087349261","0.23620356585713503","0.020124744870423497","1005"
"0.0","0.0","0.0","0.0","live","0.0","7.018357","3.809894","2.46E-4","6.086536402942821","4.556784064125004","7.616288741760638","0.0","0.0","0.6579252380952381","0.1908215000000002","0.3683569999999996","0.0","0.0","0.0","0.9239575999999999","0.5695191304347826","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8533658992642947","0.6576195087349261","0.23620356585713503","0.020124744870423497","1006"
"0.0","0.0","0.0","0.0","live","0.0","7.009388","3.746026","2.46E-4","6.068641190033789","4.556784064125004","7.580498315942575","0.0","0.0","0.6621961904761903","0.19530599999999998","0.35938800000000004","0.0","0.0","0.0","0.8984104","0.5417504347826088","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8578397024915527","0.6624955885466515","0.2323133021812585","0.015963067449718392","785"
"0.0","0.0","0.0","0.0","live","0.0","7.009388","3.746026","2.46E-4","6.068641190033789","4.556784064125004","7.580498315942575","0.0","0.0","0.6621961904761903","0.19530599999999998","0.35938800000000004","0.0","0.0","0.0","0.8984104","0.5417504347826088","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8578397024915527","0.6624955885466515","0.2323133021812585","0.015963067449718392","786"
"0.0","0.0","0.0","0.0","http","0.0","10.0","2.109427","7.0E-6","6.013499876183783","4.556784064125004","7.470215688242561","0.0","0.0","0.0","0.0","1.0","1.0","0.6295478048780487","0.15293315789473672","0.24377080000000007","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8716250309540543","0.6775204697046914","0.2203260600399528","0.0031395060892518106","419"
"0.0","0.0","0.0","0.0","live","0.0","6.939639","4.053854","2.47E-4","5.91893880178849","4.556784064125004","7.281093539451975","0.0","0.0","0.6954100000000002","0.23018050000000034","0.2896389999999993","0.0","0.0","0.0","1.0","0.675588695652174","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8952652995528776","0.7032864300303843","0.19976930473662818","0.0","923"
"0.0","0.0","0.0","0.0","live","0.0","6.939639","4.053854","2.47E-4","5.91893880178849","4.556784064125004","7.281093539451975","0.0","0.0","0.6954100000000002","0.23018050000000034","0.2896389999999993","0.0","0.0","0.0","1.0","0.675588695652174","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.8952652995528776","0.7032864300303843","0.19976930473662818","0.0","924"
"0.0","0.0","0.0","0.0","quic","0.0","6.852458","1.980116","0.004409","5.766729308195644","4.556784064125004","6.976674552266283","0.0","0.0","0.7369247619047617","0.273771","0.20245800000000003","0.0","0.6926263414634146","0.2209915789473684","0.1920464","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.933317672951089","0.7447604064862006","0.16668028439035737","0.0","1378"
"0.0","0.0","0.0","0.0","http","0.0","10.0","1.820684","6.2E-5","5.488094883524919","4.556784064125004","6.419405702924834","0.0","0.0","0.0","0.0","1.0","1.0","0.7703980487804879","0.3049031578947368","0.1282736","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8206825930449811","0.10610758337498245","0.0","330"
"0.0","0.0","0.0","0.0","http","0.0","10.0","1.820684","9.9E-5","5.488094883524919","4.556784064125004","6.419405702924834","0.0","0.0","0.0","0.0","1.0","1.0","0.7703980487804879","0.3049031578947368","0.1282736","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8206825930449811","0.10610758337498245","0.0","471"
"0.0","0.0","0.0","0.0","http","0.0","10.0","1.572044","1.9E-5","5.101766967534569","4.556784064125004","5.646749870944134","0.0","0.0","0.0","0.0","1.0","1.0","0.8916858536585366","0.43576631578947367","0.0288176","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9840893353919588","0.02212325381186291","0.0","280"
"0.0","0.0","0.0","0.0","https","0.0","3.32","5.173266","0.004478","4.999400162260089","4.556784064125005","5.442016260395173","0.09000000000000008","0.0","0.7818181818181817","0.35999999999999993","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125927","0.0","0.0","762"
"0.0","0.0","0.0","0.0","http","0.0","0.911667","4.507596","1.7E-5","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","0.7632476923076923","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.8728678260869568","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","374"
"0.0","0.0","0.0","0.0","http","0.0","7.80587","0.302855","0.034674","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.2829190476190479","0.0","1.0","0.18337647058823453","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","457"
"0.0","0.0","0.0","0.0","http","0.0","0.685641","1.920303","0.050478","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","0.8791584615384616","0.0","0.0","0.0","0.0","0.7218034146341463","0.25247210526315783","0.16812120000000003","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","461"
"0.0","0.0","0.0","0.0","http","0.0","0.959259","5.101123","7.46E-4","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","0.7388415384615385","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","476"
"0.0","0.0","0.0","0.0","https","0.0","0.423556","2.004599","0.004769","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","1.0","0.0","0.0","0.0","0.0","0.6806834146341465","0.20810578947368427","0.20183959999999992","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","558"
"0.0","0.0","0.0","0.0","https","0.0","0.423556","2.004599","0.026431","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","1.0","0.0","0.0","0.0","0.0","0.6806834146341465","0.20810578947368427","0.20183959999999992","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","566"
"0.0","0.0","0.0","0.0","https","0.0","0.423556","2.004599","4.21E-4","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","1.0","0.0","0.0","0.0","0.0","0.6806834146341465","0.20810578947368427","0.20183959999999992","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","573"
"0.0","0.0","0.0","0.0","https","0.0","1.993333","4.6205","4.9E-5","4.9994001622600885","4.556784064125004","5.442016260395173","0.7533335","0.20854717948717943","0.17878772727272726","0.0","0.0","0.0","0.0","0.0","1.0","0.9219565217391305","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","575"
"0.0","0.0","0.0","0.0","https","0.0","1.720494","2.087367","0.002082","4.9994001622600885","4.556784064125004","5.442016260395173","0.889753","0.3484646153846154","0.05476999999999995","0.0","0.0","0.0","0.6403087804878049","0.1645436842105263","0.23494679999999998","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","579"
"0.0","0.0","0.0","0.0","https","0.0","1.87625","2.684822","5.88E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.811875","0.2685897435897436","0.12556818181818177","0.0","0.0","0.0","0.3488673170731707","0.0","0.47392880000000004","0.08035739130434785","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","584"
"0.0","0.0","0.0","0.0","https","0.0","1.753","3.309384","6.09E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.8735","0.3317948717948718","0.06954545454545447","0.0","0.0","0.0","0.044202926829268206","0.0","0.7237536","0.3519060869565218","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","674"
"0.0","0.0","0.0","0.0","https","0.0","0.57697","3.13631","5.1E-5","4.9994001622600885","4.556784064125005","5.442016260395172","1.0","0.9348871794871795","0.0","0.0","0.0","0.0","0.12862926829268292","0.0","0.654524","0.2766565217391304","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","681"
"0.0","0.0","0.0","0.0","https","0.0","1.758261","2.772762","0.052705","4.9994001622600885","4.556784064125004","5.442016260395173","0.8708695","0.329096923076923","0.07193681818181819","0.0","0.0","0.0","0.3059697560975609","0.0","0.5091048","0.11859217391304357","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","689"
"0.0","0.0","0.0","0.0","https","0.0","2.248172","2.550913","0.018998","4.9994001622600885","4.556784064125004","5.442016260395173","0.6259140000000001","0.07786051282051286","0.2946236363636363","0.0","0.0","0.0","0.4141887804878049","0.0","0.4203652","0.022136086956521736","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","690"
"0.0","0.0","0.0","0.0","https","0.0","2.761333","2.258331","2.81E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.3693335","0.0","0.5278786363636364","0.08066649999999999","0.0","0.0","0.5569117073170732","0.07456263157894728","0.30333240000000006","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","708"
"0.0","0.0","0.0","0.0","https","0.0","0.322286","2.447171","0.488253","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","1.0","0.0","0.0","0.0","0.0","0.4647946341463415","0.0","0.3788684","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","713"
"0.0","0.0","0.0","0.0","https","0.0","3.747083","3.472527","0.00735","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","0.9759468181818183","0.5735415","0.0","0.0","0.0","0.0","0.7890108","0.4228378260869565","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","720"
"0.0","0.0","0.0","0.0","https","0.0","2.13254","2.328649","0.00115","4.9994001622600885","4.556784064125004","5.442016260395173","0.68373","0.13715897435897426","0.2420636363636364","0.0","0.0","0.0","0.522610243902439","0.037553157894736816","0.33145959999999997","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","721"
"0.0","0.0","0.0","0.0","https","0.0","2.366496","2.514109","0.003863","4.9994001622600885","4.556784064125005","5.442016260395172","0.5667519999999999","0.01718153846153834","0.3484072727272728","0.0","0.0","0.0","0.4321419512195122","0.0","0.4056436","0.0061343478260869255","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","722"
"0.0","0.0","0.0","0.0","https","0.0","1.658788","2.376369","0.050033","4.9994001622600885","4.556784064125004","5.442016260395173","0.920606","0.3801087179487179","0.026721818181818114","0.0","0.0","0.0","0.49933219512195126","0.01243736842105261","0.35054759999999996","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","727"
"0.0","0.0","0.0","0.0","https","0.0","0.953086","3.593992","0.022532","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","0.7420071794871795","0.0","0.0","0.0","0.0","0.0","0.0","0.8375968","0.475648695652174","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","757"
"0.0","0.0","0.0","0.0","https","0.0","1.981961","2.965563","0.008717","4.9994001622600885","4.556784064125004","5.442016260395173","0.7590195","0.21437897435897427","0.1736186363636364","0.0","0.0","0.0","0.21192048780487804","0.0","0.5862252","0.2024186956521739","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","759"
"0.0","0.0","0.0","0.0","https","0.0","1.65697","2.79324","0.001143","4.9994001622600885","4.556784064125004","5.442016260395173","0.921515","0.3810410256410256","0.025895454545454534","0.0","0.0","0.0","0.29598048780487807","0.0","0.517296","0.12749565217391304","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","777"
"0.0","0.0","0.0","0.0","https","0.0","2.236889","2.684822","6.48E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.6315554999999999","0.08364666666666656","0.28949500000000006","0.0","0.0","0.0","0.3488673170731707","0.0","0.47392880000000004","0.08035739130434785","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","778"
"0.0","0.0","0.0","0.0","live","0.0","2.929634","2.500813","2.49E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.28518299999999996","0.0","0.6043790909090909","0.16481700000000002","0.0","0.0","0.4386278048780488","0.0","0.4003252","3.5347826086954467E-4","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","867"
"0.0","0.0","0.0","0.0","live","0.0","2.929634","2.500813","2.49E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.28518299999999996","0.0","0.6043790909090909","0.16481700000000002","0.0","0.0","0.4386278048780488","0.0","0.4003252","3.5347826086954467E-4","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","868"
"0.0","0.0","0.0","0.0","live","0.0","6.5686","2.56486","2.46E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.872095238095238","0.4157000000000002","0.0","0.0","0.4073853658536586","0.0","0.425944","0.028199999999999965","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","873"
"0.0","0.0","0.0","0.0","live","0.0","6.5686","2.56486","2.46E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.872095238095238","0.4157000000000002","0.0","0.0","0.4073853658536586","0.0","0.425944","0.028199999999999965","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","874"
"0.0","0.0","0.0","0.0","live","0.0","6.625888","2.609784","2.48E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.8448152380952382","0.3870560000000003","0.0","0.0","0.38547121951219515","0.0","0.44391359999999996","0.04773217391304343","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","891"
"0.0","0.0","0.0","0.0","live","0.0","6.625888","2.609784","2.48E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.8448152380952382","0.3870560000000003","0.0","0.0","0.38547121951219515","0.0","0.44391359999999996","0.04773217391304343","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","892"
"0.0","0.0","0.0","0.0","live","0.0","6.64322","2.533044","2.47E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","0.8365619047619045","0.37839","0.0","0.0","0.4229053658536586","0.0","0.41321759999999996","0.014366956521739067","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","903"
"0.0","0.0","0.0","0.0","live","0.0","6.64322","2.533044","2.47E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","0.8365619047619045","0.37839","0.0","0.0","0.4229053658536586","0.0","0.41321759999999996","0.014366956521739067","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","904"
"0.0","0.0","0.0","0.0","live","0.0","3.87318","2.93617","2.49E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","1.0","0.6365900000000001","0.0","0.0","0.22625853658536574","0.0","0.5744680000000001","0.1896391304347827","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","973"
"0.0","0.0","0.0","0.0","live","0.0","3.87318","2.93617","2.49E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","1.0","0.6365900000000001","0.0","0.0","0.22625853658536574","0.0","0.5744680000000001","0.1896391304347827","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","974"
"0.0","0.0","0.0","0.0","live","0.0","4.12468","4.302538","6.2E-5","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","1.0","0.76234","0.0","0.0","0.0","0.0","1.0","0.7837121739130436","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1033"
"0.0","0.0","0.0","0.0","live","0.0","4.12468","4.302538","6.2E-5","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","1.0","0.76234","0.0","0.0","0.0","0.0","1.0","0.7837121739130436","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1034"
"0.0","0.0","0.0","0.0","outros","0.0","2.186667","0.0","0.0","4.9994001622600885","4.556784064125004","5.442016260395173","0.6566665","0.10940153846153847","0.26666681818181814","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1250"
"0.0","0.0","0.0","0.0","outros","0.0","2.186667","0.0","0.0","4.9994001622600885","4.556784064125004","5.442016260395173","0.6566665","0.10940153846153847","0.26666681818181814","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1251"
"0.0","0.0","0.0","0.0","outros","0.0","2.186667","0.0","0.0","4.9994001622600885","4.556784064125004","5.442016260395173","0.6566665","0.10940153846153847","0.26666681818181814","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1252"
"0.0","0.0","0.0","0.0","outros","0.0","2.186667","0.0","0.0","4.9994001622600885","4.556784064125004","5.442016260395173","0.6566665","0.10940153846153847","0.26666681818181814","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1253"
"0.0","0.0","0.0","0.0","outros","0.0","0.421852","2.527053","0.147901","4.9994001622600885","4.556784064125004","5.442016260395173","1.0","1.0","0.0","0.0","0.0","0.0","0.4258278048780488","0.0","0.4108212","0.011762173913043477","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1263"
"0.0","0.0","0.0","0.0","outros","0.0","0.783978","3.741466","0.749214","4.9994001622600885","4.556784064125005","5.442016260395172","1.0","0.8287292307692308","0.0","0.0","0.0","0.0","0.0","0.0","0.8965864","0.5397678260869565","0.0","0.0","1.0","0.8688347368421052","0.0","0.0","0.0","0.0","1.0","0.8688347368421052","1.0","0.9561202629125924","0.0","0.0","1264"
"0.0","0.0","0.0","0.0","outros","0.0","1.829333","0.235758","7.1E-5","4.9994001622600885","4.556784064125004","5.442016260395173","0.8353335","0.2926497435897435","0.10424227272727274","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1273"
"0.0","0.0","0.0","0.0","quic","0.0","1.766282","4.713094","0.008375","4.9994001622600885","4.556784064125004","5.442016260395173","0.866859","0.32498358974358976","0.0755827272727272","0.0","0.0","0.0","0.0","0.0","1.0","0.9622147826086956","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1367"
"0.0","0.0","0.0","0.0","quic","0.0","2.287273","6.311516","0.003973","4.9994001622600885","4.556784064125004","5.442016260395173","0.6063635","0.05780871794871796","0.31239681818181814","0.0","0.0","0.0","0.0","0.0","0.8753936","0.5167321739130435","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1385"
"0.0","0.0","0.0","0.0","quic","0.0","6.375997","1.502623","0.025731","4.9994001622600885","4.556784064125004","5.442016260395173","0.0","0.0","0.9638109523809524","0.5120015000000002","0.0","0.0","0.925549756097561","0.47230368421052626","0.0010492000000000168","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1392"
"0.0","0.0","0.0","0.0","quic","0.0","1.965057","5.009024","2.35E-4","4.9994001622600885","4.556784064125004","5.442016260395173","0.7674715","0.22304769230769225","0.165935","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1424"
"0.0","0.0","0.0","0.0","quic","0.0","6.564067","2.895796","3.93E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","0.8742538095238096","0.41796650000000035","0.0","0.0","0.2459531707317074","0.0","0.5583183999999999","0.17208521739130428","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1493"
"0.0","0.0","0.0","0.0","quic","0.0","5.762274","2.893797","7.52E-4","4.9994001622600885","4.556784064125005","5.442016260395172","0.0","0.0","1.0","0.8188630000000003","0.0","0.0","0.2469282926829267","0.0","0.5575188000000001","0.17121608695652182","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125924","0.0","0.0","1530"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","1"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","2"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","3"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","4"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","5"
"0.0","0.0","0.0","0.0","dns","0.0","1.248889","0.0","0.0","4.999400162260088","4.556784064125004","5.442016260395172","1.0","0.5903133333333334","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.9561202629125922","0.0","0.0","6"
